id,bc1,bc2,bc3,bc4,bc5,bc6,bc7,bc8,bc9,bc10,bc11,bc12,bc13,bc14,bc15,bc16,bc17,bc18,bc19
4432,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4433,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4434,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4435,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4436,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4437,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4438,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4439,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4440,5.141239643096924,8.05872917175293,31.504947662353516,657.8477783203125,18.764249801635742,-6.815000057220459,25.57925033569336,13.186208724975586,-2.8272082805633545,13.186208724975586,-2.8272082805633545,1165.0,159.0,57.0,35.60429763793945,447.0,185.0,447.0,185.0
4441,5.141239643096924,8.05872917175293,31.504947662353516,657.8477783203125,18.764249801635742,-6.815000057220459,25.57925033569336,13.186208724975586,-2.8272082805633545,13.186208724975586,-2.8272082805633545,1165.0,159.0,57.0,35.60429763793945,447.0,185.0,447.0,185.0
4442,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4443,1.5101457834243774,7.616583347320557,32.2037239074707,603.9816284179688,14.03225040435791,-9.619000434875488,23.6512508392334,8.970999717712402,-5.153916835784912,8.970999717712402,-5.485666751861572,1645.0,202.0,82.0,26.76685333251953,566.0,286.0,566.0,286.0
4444,4.692666530609131,7.634999752044678,31.77113151550293,617.8929443359375,17.560749053955078,-6.4704999923706055,24.03125,12.28345775604248,-2.6102499961853027,12.28345775604248,-2.6102499961853027,1247.0,165.0,69.0,33.02379608154297,471.0,219.0,471.0,219.0
4445,3.340562343597412,8.246832847595215,33.145103454589844,632.8621215820312,16.497249603271484,-8.383749961853027,24.881000518798828,11.116791725158691,-3.5328333377838135,11.116791725158691,-4.223916530609131,1511.0,196.0,77.0,29.3477840423584,543.0,268.0,543.0,268.0
4446,3.340562343597412,8.246832847595215,33.145103454589844,632.8621215820312,16.497249603271484,-8.383749961853027,24.881000518798828,11.116791725158691,-3.5328333377838135,11.116791725158691,-4.223916530609131,1511.0,196.0,77.0,29.3477840423584,543.0,268.0,543.0,268.0
4447,4.297916889190674,7.292375087738037,30.644094467163086,621.90966796875,17.155250549316406,-6.641749858856201,23.797000885009766,11.971458435058594,-3.049999952316284,11.971458435058594,-3.049999952316284,1291.0,171.0,63.0,34.40165710449219,489.0,208.0,489.0,208.0
4448,4.297916889190674,7.292375087738037,30.644094467163086,621.90966796875,17.155250549316406,-6.641749858856201,23.797000885009766,11.971458435058594,-3.049999952316284,11.971458435058594,-3.049999952316284,1291.0,171.0,63.0,34.40165710449219,489.0,208.0,489.0,208.0
4449,4.297916889190674,7.292375087738037,30.644094467163086,621.90966796875,17.155250549316406,-6.641749858856201,23.797000885009766,11.971458435058594,-3.049999952316284,11.971458435058594,-3.049999952316284,1291.0,171.0,63.0,34.40165710449219,489.0,208.0,489.0,208.0
4450,2.66461443901062,8.224770545959473,33.05975341796875,637.0984497070312,15.776249885559082,-9.102250099182129,24.87849998474121,10.48900032043457,-4.886208534240723,10.48900032043457,-4.886208534240723,1521.0,190.0,78.0,27.319124221801758,528.0,267.0,528.0,267.0
4451,4.297916889190674,7.292375087738037,30.644094467163086,621.90966796875,17.155250549316406,-6.641749858856201,23.797000885009766,11.971458435058594,-3.049999952316284,11.971458435058594,-3.049999952316284,1291.0,171.0,63.0,34.40165710449219,489.0,208.0,489.0,208.0
922,16.865142822265625,8.05223560333252,40.854061126708984,412.555908203125,27.7439022064209,8.034146308898926,19.709754943847656,12.724492073059082,21.82581329345703,22.21504020690918,12.0027437210083,703.0,115.0,6.0,64.42520904541016,321.0,32.0,40.0,301.0
4453,4.297916889190674,7.292375087738037,30.644094467163086,621.90966796875,17.155250549316406,-6.641749858856201,23.797000885009766,11.971458435058594,-3.049999952316284,11.971458435058594,-3.049999952316284,1291.0,171.0,63.0,34.40165710449219,489.0,208.0,489.0,208.0
4454,3.3882498741149902,8.198583602905273,33.546443939208984,619.1551513671875,16.302249908447266,-8.137249946594238,24.439498901367188,10.995833396911621,-3.3333752155303955,10.995833396911621,-3.9797916412353516,1490.0,195.0,76.0,30.2922306060791,543.0,262.0,543.0,265.0
4455,6.445718765258789,8.085479736328125,31.884376525878906,651.88525390625,19.930500030517578,-5.428249835968018,25.358749389648438,14.428500175476074,-1.444374918937683,14.428500175476074,-1.444374918937683,1223.0,168.0,60.0,36.35490798950195,475.0,196.0,475.0,196.0
4456,3.3882498741149902,8.198583602905273,33.546443939208984,619.1551513671875,16.302249908447266,-8.137249946594238,24.439498901367188,10.995833396911621,-3.3333752155303955,10.995833396911621,-3.9797916412353516,1490.0,195.0,76.0,30.2922306060791,543.0,262.0,543.0,265.0
4457,3.3882498741149902,8.198583602905273,33.546443939208984,619.1551513671875,16.302249908447266,-8.137249946594238,24.439498901367188,10.995833396911621,-3.3333752155303955,10.995833396911621,-3.9797916412353516,1490.0,195.0,76.0,30.2922306060791,543.0,262.0,543.0,265.0
4458,3.874833345413208,8.72670841217041,33.5600700378418,656.4594116210938,17.508499145507812,-8.494750022888184,26.003250122070312,11.90666675567627,-4.073291778564453,11.90666675567627,-4.073291778564453,1370.0,178.0,69.0,29.964496612548828,493.0,237.0,493.0,237.0
4459,4.297916889190674,7.292375087738037,30.644094467163086,621.90966796875,17.155250549316406,-6.641749858856201,23.797000885009766,11.971458435058594,-3.049999952316284,11.971458435058594,-3.049999952316284,1291.0,171.0,63.0,34.40165710449219,489.0,208.0,489.0,208.0
4460,4.297916889190674,7.292375087738037,30.644094467163086,621.90966796875,17.155250549316406,-6.641749858856201,23.797000885009766,11.971458435058594,-3.049999952316284,11.971458435058594,-3.049999952316284,1291.0,171.0,63.0,34.40165710449219,489.0,208.0,489.0,208.0
4461,8.943416595458984,8.193666458129883,31.521678924560547,681.7785034179688,23.367000579833984,-2.6267499923706055,25.993751525878906,17.362791061401367,1.9488334655761719,17.362791061401367,0.6129999756813049,983.0,121.0,53.0,26.955188751220703,342.0,171.0,342.0,184.0
4462,4.65805196762085,8.642395973205566,33.1561393737793,660.9710083007812,18.353750228881836,-7.711999893188477,26.065750122070312,12.742375373840332,-3.3654167652130127,12.742375373840332,-3.3654167652130127,1376.0,183.0,72.0,30.413545608520508,503.0,251.0,503.0,251.0
4463,4.682781219482422,8.208603858947754,32.654815673828125,645.1201782226562,17.96525001525879,-7.172249794006348,25.137500762939453,12.60604190826416,-2.248833417892456,12.60604190826416,-3.068624973297119,1475.0,195.0,78.0,29.53172492980957,535.0,272.0,535.0,274.0
4464,8.943416595458984,8.193666458129883,31.521678924560547,681.7785034179688,23.367000579833984,-2.6267499923706055,25.993751525878906,17.362791061401367,1.9488334655761719,17.362791061401367,0.6129999756813049,983.0,121.0,53.0,26.955188751220703,342.0,171.0,342.0,184.0
4465,8.973708152770996,8.250624656677246,31.62885856628418,682.2769165039062,23.465999603271484,-2.6197500228881836,26.085750579833984,17.379375457763672,1.9649583101272583,17.379375457763672,0.6152500510215759,969.0,118.0,55.0,25.35025405883789,333.0,174.0,333.0,189.0
4466,8.973708152770996,8.250624656677246,31.62885856628418,682.2769165039062,23.465999603271484,-2.6197500228881836,26.085750579833984,17.379375457763672,1.9649583101272583,17.379375457763672,0.6152500510215759,969.0,118.0,55.0,25.35025405883789,333.0,174.0,333.0,189.0
4467,8.973708152770996,8.250624656677246,31.62885856628418,682.2769165039062,23.465999603271484,-2.6197500228881836,26.085750579833984,17.379375457763672,1.9649583101272583,17.379375457763672,0.6152500510215759,969.0,118.0,55.0,25.35025405883789,333.0,174.0,333.0,189.0
4468,8.973708152770996,8.250624656677246,31.62885856628418,682.2769165039062,23.465999603271484,-2.6197500228881836,26.085750579833984,17.379375457763672,1.9649583101272583,17.379375457763672,0.6152500510215759,969.0,118.0,55.0,25.35025405883789,333.0,174.0,333.0,189.0
4469,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4470,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4471,6.636083126068115,8.36050033569336,32.68852996826172,661.2350463867188,20.225250244140625,-5.35099983215332,25.576250076293945,14.74424934387207,-0.3454582393169403,14.74424934387207,-1.3778332471847534,1506.0,198.0,85.0,28.237051010131836,542.0,293.0,542.0,297.0
4472,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4473,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4474,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4475,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4476,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4477,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4478,9.05831241607666,8.040750503540039,30.88231086730957,686.20703125,23.558500289916992,-2.478250026702881,26.03675079345703,17.55120849609375,1.9861249923706055,17.55120849609375,0.6962082982063293,879.0,110.0,47.0,28.28647232055664,307.0,148.0,307.0,162.0
4479,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4480,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4481,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4482,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4483,8.871864318847656,8.592978477478027,32.208473205566406,688.3074951171875,23.741750717163086,-2.9375,26.679250717163086,17.37237548828125,1.810666561126709,17.37237548828125,0.47062501311302185,866.0,106.0,49.0,24.634706497192383,293.0,156.0,293.0,173.0
4484,9.05831241607666,8.040750503540039,30.88231086730957,686.20703125,23.558500289916992,-2.478250026702881,26.03675079345703,17.55120849609375,1.9861249923706055,17.55120849609375,0.6962082982063293,879.0,110.0,47.0,28.28647232055664,307.0,148.0,307.0,162.0
4485,9.05831241607666,8.040750503540039,30.88231086730957,686.20703125,23.558500289916992,-2.478250026702881,26.03675079345703,17.55120849609375,1.9861249923706055,17.55120849609375,0.6962082982063293,879.0,110.0,47.0,28.28647232055664,307.0,148.0,307.0,162.0
4486,5.461531162261963,8.831271171569824,33.87067794799805,664.1906127929688,19.40049934387207,-6.672999858856201,26.07349967956543,13.593832969665527,-2.526916742324829,13.593832969665527,-2.526916742324829,1213.0,166.0,65.0,31.927257537841797,441.0,209.0,441.0,209.0
4487,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4488,9.05831241607666,8.040750503540039,30.88231086730957,686.20703125,23.558500289916992,-2.478250026702881,26.03675079345703,17.55120849609375,1.9861249923706055,17.55120849609375,0.6962082982063293,879.0,110.0,47.0,28.28647232055664,307.0,148.0,307.0,162.0
4489,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4490,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4491,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4492,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4493,8.956812858581543,7.920875072479248,30.69987678527832,680.1159057617188,23.29924964904785,-2.5017499923706055,25.80099868774414,17.366291046142578,1.9272916316986084,17.366291046142578,0.6819166541099548,876.0,108.0,48.0,26.443328857421875,301.0,152.0,301.0,167.0
4494,6.716812610626221,8.666041374206543,34.91063690185547,609.6322021484375,20.323999404907227,-4.499499797821045,24.82349967956543,0.5280417203903198,13.912124633789062,14.378833770751953,-0.4950416088104248,1657.0,177.0,110.0,13.51894760131836,487.0,360.0,394.0,470.0
4495,5.870187282562256,9.077041625976562,36.096282958984375,602.73583984375,19.636749267578125,-5.509999752044678,25.14674949645996,-0.13249988853931427,13.0183744430542,13.48729133605957,-1.1834583282470703,1737.0,196.0,109.0,17.687286376953125,541.0,365.0,397.0,526.0
4496,5.870187282562256,9.077041625976562,36.096282958984375,602.73583984375,19.636749267578125,-5.509999752044678,25.14674949645996,-0.13249988853931427,13.0183744430542,13.48729133605957,-1.1834583282470703,1737.0,196.0,109.0,17.687286376953125,541.0,365.0,397.0,526.0
4497,5.870187282562256,9.077041625976562,36.096282958984375,602.73583984375,19.636749267578125,-5.509999752044678,25.14674949645996,-0.13249988853931427,13.0183744430542,13.48729133605957,-1.1834583282470703,1737.0,196.0,109.0,17.687286376953125,541.0,365.0,397.0,526.0
4498,5.839781284332275,8.737812995910645,35.43601608276367,599.7395629882812,19.36174964904785,-5.296249866485596,24.65799903869629,-0.07583335787057877,10.481416702270508,13.440166473388672,-1.1159166097640991,1599.0,173.0,101.0,15.358125686645508,480.0,341.0,382.0,464.0
4499,5.839781284332275,8.737812995910645,35.43601608276367,599.7395629882812,19.36174964904785,-5.296249866485596,24.65799903869629,-0.07583335787057877,10.481416702270508,13.440166473388672,-1.1159166097640991,1599.0,173.0,101.0,15.358125686645508,480.0,341.0,382.0,464.0
4500,5.839781284332275,8.737812995910645,35.43601608276367,599.7395629882812,19.36174964904785,-5.296249866485596,24.65799903869629,-0.07583335787057877,10.481416702270508,13.440166473388672,-1.1159166097640991,1599.0,173.0,101.0,15.358125686645508,480.0,341.0,382.0,464.0
4501,7.4102396965026855,8.779728889465332,33.03413391113281,672.5615844726562,22.1560001373291,-4.421750068664551,26.57775115966797,15.750333786010742,0.414249986410141,15.750333786010742,-0.74979168176651,884.0,109.0,52.0,23.624313354492188,295.0,166.0,295.0,184.0
4502,6.694478988647461,9.033041954040527,33.90654373168945,676.4221801757812,20.980249404907227,-5.660749912261963,26.64099884033203,14.994291305541992,-1.4706666469573975,14.994291305541992,-1.4706666469573975,1050.0,145.0,56.0,32.95555877685547,386.0,179.0,386.0,179.0
4503,6.694478988647461,9.033041954040527,33.90654373168945,676.4221801757812,20.980249404907227,-5.660749912261963,26.64099884033203,14.994291305541992,-1.4706666469573975,14.994291305541992,-1.4706666469573975,1050.0,145.0,56.0,32.95555877685547,386.0,179.0,386.0,179.0
4504,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4505,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4506,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4507,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4508,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4509,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4510,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4511,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4512,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4513,10.544635772705078,9.003396034240723,34.144187927246094,663.9475708007812,25.246999740600586,-1.121749997138977,26.368749618530273,17.25491714477539,3.775083303451538,18.852291107177734,2.5007500648498535,783.0,84.0,48.0,17.259769439697266,242.0,153.0,226.0,172.0
4514,7.942531108856201,7.978895664215088,30.89332389831543,679.5822143554688,22.133499145507812,-3.6937499046325684,25.82724952697754,16.368749618530273,0.8724583387374878,16.368749618530273,-0.31179162859916687,1021.0,126.0,53.0,30.03408432006836,360.0,170.0,360.0,175.0
4515,8.233562469482422,8.18487548828125,31.6641845703125,674.8308715820312,22.175750732421875,-3.6732499599456787,25.849000930786133,16.56937599182129,1.1800000667572021,16.56937599182129,0.050208330154418945,994.0,128.0,51.0,33.165767669677734,371.0,164.0,371.0,167.0
4516,10.584343910217285,8.807478904724121,33.88176345825195,658.190673828125,25.12274932861328,-0.871999979019165,25.994749069213867,17.29045867919922,6.575333595275879,18.819541931152344,2.618333339691162,952.0,94.0,64.0,12.026039123535156,263.0,204.0,245.0,245.0
4517,9.347457885742188,9.624917030334473,33.174495697021484,742.424072265625,24.881999969482422,-4.13100004196167,29.01300048828125,18.457290649414062,0.19512493908405304,18.457290649414062,0.19512493908405304,586.0,79.0,24.0,39.11600875854492,226.0,84.0,226.0,84.0
4518,9.419395446777344,9.396041870117188,32.274383544921875,747.4844360351562,25.129499435424805,-3.9835000038146973,29.112998962402344,18.6230411529541,0.2242499589920044,18.6230411529541,0.2242499589920044,530.0,80.0,20.0,44.98764419555664,217.0,71.0,217.0,71.0
4519,5.901479244232178,9.0513334274292,33.410850524902344,686.3367919921875,20.502750396728516,-6.588250160217285,27.090999603271484,14.348958969116211,-2.4579999446868896,14.348958969116211,-2.4579999446868896,921.0,126.0,50.0,31.705135345458984,338.0,166.0,338.0,166.0
4520,5.901479244232178,9.0513334274292,33.410850524902344,686.3367919921875,20.502750396728516,-6.588250160217285,27.090999603271484,14.348958969116211,-2.4579999446868896,14.348958969116211,-2.4579999446868896,921.0,126.0,50.0,31.705135345458984,338.0,166.0,338.0,166.0
4521,5.901479244232178,9.0513334274292,33.410850524902344,686.3367919921875,20.502750396728516,-6.588250160217285,27.090999603271484,14.348958969116211,-2.4579999446868896,14.348958969116211,-2.4579999446868896,921.0,126.0,50.0,31.705135345458984,338.0,166.0,338.0,166.0
4522,5.901479244232178,9.0513334274292,33.410850524902344,686.3367919921875,20.502750396728516,-6.588250160217285,27.090999603271484,14.348958969116211,-2.4579999446868896,14.348958969116211,-2.4579999446868896,921.0,126.0,50.0,31.705135345458984,338.0,166.0,338.0,166.0
4523,5.6885833740234375,8.780708312988281,33.06736373901367,676.3528442382812,20.043750762939453,-6.510250091552734,26.554000854492188,14.052958488464355,-2.483875036239624,14.052958488464355,-2.483875036239624,919.0,125.0,50.0,32.03990173339844,338.0,163.0,338.0,163.0
4524,5.6885833740234375,8.780708312988281,33.06736373901367,676.3528442382812,20.043750762939453,-6.510250091552734,26.554000854492188,14.052958488464355,-2.483875036239624,14.052958488464355,-2.483875036239624,919.0,125.0,50.0,32.03990173339844,338.0,163.0,338.0,163.0
4525,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4526,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4527,8.814374923706055,8.863750457763672,33.73710632324219,662.2597045898438,23.350749969482422,-2.9222500324249268,26.273000717163086,15.454583168029785,1.9638750553131104,17.05958366394043,0.7916666865348816,752.0,97.0,41.0,27.478410720825195,262.0,130.0,251.0,138.0
4528,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4529,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4530,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4531,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4532,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4533,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4534,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4535,6.299604415893555,9.209208488464355,33.35189437866211,699.170654296875,21.2760009765625,-6.336249828338623,27.61225128173828,14.96108341217041,-2.2282917499542236,14.96108341217041,-2.2282917499542236,763.0,105.0,39.0,34.26520538330078,287.0,128.0,287.0,128.0
4536,6.001343727111816,9.182770729064941,33.6368293762207,691.7708740234375,20.808250427246094,-6.491499900817871,27.29975128173828,14.5510835647583,-2.427833318710327,14.5510835647583,-2.427833318710327,849.0,115.0,46.0,31.5091609954834,312.0,153.0,312.0,153.0
4537,6.438979148864746,8.968416213989258,32.71175003051758,700.35791015625,21.355249404907227,-6.06125020980835,27.416500091552734,15.129708290100098,-2.085083484649658,15.129708290100098,-2.085083484649658,720.0,99.0,36.0,36.308624267578125,275.0,115.0,275.0,115.0
